Zone,Crop,Year,Yield_kg_per_ha,Temperature_C,Rainfall_mm,Humidity_percent,CO2_ppm,Avg_pH,Avg_Nitrogen_ppm,Avg_Phosphorus_ppm,Avg_Organic_Matter_Percent,Month,Growing_Season
North-East,Cocoa beans,2008,82.1401523675426,26.98,2561.9,48.150000000000006,383.22,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2008,82.1401523675426,26.98,2561.9,48.150000000000006,384.41,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2008,82.1401523675426,26.98,2561.9,48.150000000000006,385.79,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2009,79.57682503585592,27.873333333333335,2034.0,47.952777777777776,387.17,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2009,79.57682503585592,27.873333333333335,2034.0,47.952777777777776,387.7,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2009,79.57682503585592,27.873333333333335,2034.0,47.952777777777776,389.04,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2009,79.57682503585592,27.873333333333335,2034.0,47.952777777777776,389.76,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2009,79.57682503585592,27.873333333333335,2034.0,47.952777777777776,390.36,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2009,79.57682503585592,27.873333333333335,2034.0,47.952777777777776,389.7,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2009,79.57682503585592,27.873333333333335,2034.0,47.952777777777776,388.24,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2009,79.57682503585592,27.873333333333335,2034.0,47.952777777777776,386.29,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2009,79.57682503585592,27.873333333333335,2034.0,47.952777777777776,384.95,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2009,79.57682503585592,27.873333333333335,2034.0,47.952777777777776,384.64,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2009,79.57682503585592,27.873333333333335,2034.0,47.952777777777776,386.23,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2009,79.57682503585592,27.873333333333335,2034.0,47.952777777777776,387.63,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2010,90.17329725357577,27.579166666666666,2603.1,50.794444444444444,388.91,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2010,90.17329725357577,27.579166666666666,2603.1,50.794444444444444,390.41,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2010,90.17329725357577,27.579166666666666,2603.1,50.794444444444444,391.37,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2010,90.17329725357577,27.579166666666666,2603.1,50.794444444444444,392.67,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2010,90.17329725357577,27.579166666666666,2603.1,50.794444444444444,393.21,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2010,90.17329725357577,27.579166666666666,2603.1,50.794444444444444,392.38,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2010,90.17329725357577,27.579166666666666,2603.1,50.794444444444444,388.54,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2010,90.17329725357577,27.579166666666666,2603.1,50.794444444444444,387.03,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2010,90.17329725357577,27.579166666666666,2603.1,50.794444444444444,387.43,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2010,90.17329725357577,27.579166666666666,2603.1,50.794444444444444,388.87,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2010,90.17329725357577,27.579166666666666,2603.1,50.794444444444444,389.99,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2011,87.72339264193644,27.404166666666665,1997.5,46.041666666666664,391.5,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2011,87.72339264193644,27.404166666666665,1997.5,46.041666666666664,392.05,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2011,87.72339264193644,27.404166666666665,1997.5,46.041666666666664,392.8,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2011,87.72339264193644,27.404166666666665,1997.5,46.041666666666664,393.44,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2011,87.72339264193644,27.404166666666665,1997.5,46.041666666666664,394.41,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2011,87.72339264193644,27.404166666666665,1997.5,46.041666666666664,393.95,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2011,87.72339264193644,27.404166666666665,1997.5,46.041666666666664,392.72,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2011,87.72339264193644,27.404166666666665,1997.5,46.041666666666664,390.33,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2011,87.72339264193644,27.404166666666665,1997.5,46.041666666666664,389.28,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2011,87.72339264193644,27.404166666666665,1997.5,46.041666666666664,389.19,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2011,87.72339264193644,27.404166666666665,1997.5,46.041666666666664,390.48,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2011,87.72339264193644,27.404166666666665,1997.5,46.041666666666664,392.06,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2012,83.72341282810333,26.880277777777778,3039.8,51.575,393.31,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2012,83.72341282810333,26.880277777777778,3039.8,51.575,394.04,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2012,83.72341282810333,26.880277777777778,3039.8,51.575,394.59,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2012,83.72341282810333,26.880277777777778,3039.8,51.575,396.38,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2012,83.72341282810333,26.880277777777778,3039.8,51.575,396.93,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2012,83.72341282810333,26.880277777777778,3039.8,51.575,395.91,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2012,83.72341282810333,26.880277777777778,3039.8,51.575,394.56,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2012,83.72341282810333,26.880277777777778,3039.8,51.575,392.59,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2012,83.72341282810333,26.880277777777778,3039.8,51.575,391.32,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2012,83.72341282810333,26.880277777777778,3039.8,51.575,391.27,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2012,83.72341282810333,26.880277777777778,3039.8,51.575,393.2,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2012,83.72341282810333,26.880277777777778,3039.8,51.575,394.57,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2013,83.95821165163915,27.75611111111111,2081.6,48.077777777777776,395.78,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2013,83.95821165163915,27.75611111111111,2081.6,48.077777777777776,397.03,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2013,83.95821165163915,27.75611111111111,2081.6,48.077777777777776,397.66,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2013,83.95821165163915,27.75611111111111,2081.6,48.077777777777776,398.64,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2013,83.95821165163915,27.75611111111111,2081.6,48.077777777777776,400.02,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2013,83.95821165163915,27.75611111111111,2081.6,48.077777777777776,398.81,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2013,83.95821165163915,27.75611111111111,2081.6,48.077777777777776,397.51,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2013,83.95821165163915,27.75611111111111,2081.6,48.077777777777776,395.39,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2013,83.95821165163915,27.75611111111111,2081.6,48.077777777777776,393.72,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2013,83.95821165163915,27.75611111111111,2081.6,48.077777777777776,393.9,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2013,83.95821165163915,27.75611111111111,2081.6,48.077777777777776,395.36,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2014,79.25193215314572,27.72861111111111,2142.4,46.861111111111114,398.04,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2014,79.25193215314572,27.72861111111111,2142.4,46.861111111111114,398.27,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2014,79.25193215314572,27.72861111111111,2142.4,46.861111111111114,399.91,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2014,79.25193215314572,27.72861111111111,2142.4,46.861111111111114,401.51,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2014,79.25193215314572,27.72861111111111,2142.4,46.861111111111114,401.96,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2014,79.25193215314572,27.72861111111111,2142.4,46.861111111111114,401.43,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2014,79.25193215314572,27.72861111111111,2142.4,46.861111111111114,399.27,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2014,79.25193215314572,27.72861111111111,2142.4,46.861111111111114,397.18,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2014,79.25193215314572,27.72861111111111,2142.4,46.861111111111114,395.54,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2014,79.25193215314572,27.72861111111111,2142.4,46.861111111111114,396.16,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2014,79.25193215314572,27.72861111111111,2142.4,46.861111111111114,397.4,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2014,79.25193215314572,27.72861111111111,2142.4,46.861111111111114,399.08,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2015,76.76580964168109,27.799722222222222,1872.7,43.22222222222222,400.18,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2015,76.76580964168109,27.799722222222222,1872.7,43.22222222222222,400.55,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2015,76.76580964168109,27.799722222222222,1872.7,43.22222222222222,401.74,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2015,76.76580964168109,27.799722222222222,1872.7,43.22222222222222,403.35,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2015,76.76580964168109,27.799722222222222,1872.7,43.22222222222222,404.15,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2015,76.76580964168109,27.799722222222222,1872.7,43.22222222222222,402.97,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2015,76.76580964168109,27.799722222222222,1872.7,43.22222222222222,401.46,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2015,76.76580964168109,27.799722222222222,1872.7,43.22222222222222,399.11,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
